ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 3-5 years-Attending school-Male,Population aged 3-5 years-Attending school-Female,Population aged 3-5 years-Not attending school-Male,Population aged 3-5 years-Not attending school-Female,Population aged 6-10 years-Attending school-Male,Population aged 6-10 years-Attending school-Female,Population aged 6-10 years-Not attending school-Male,Population aged 6-10 years-Not attending school-Female,Population aged 11-14 years-Attending school-Male,Population aged 11-14 years-Attending school-Female,Population aged 11-14 years-Not attending school-Male,Population aged 11-14 years-Not attending school-Female,check_var
9,54,28,489,01,01,  Purba Dhali Gaurnagar,5,5,121,116,102,124,82,66,79,67,48,17,00000
9,54,28,489,02,01,  Paschim Dhali Gaurnagar,12,13,307,287,386,355,135,113,226,237,108,50,00000
9,54,28,612,01,01,  Kala Mabulla,0,0,94,95,80,66,62,51,27,39,47,17,00000
9,54,28,719,01,01,  Kumarkhali,2,1,67,67,69,64,47,54,31,51,22,14,00000
9,54,28,719,02,01,  Naobhangni,0,5,68,68,100,90,20,23,39,43,15,7,00000
9,54,38,505,01,01,  Uttar Farazganj,1,0,99,87,100,108,42,52,45,71,31,18,00000
9,54,38,505,02,01,  Satani,9,6,145,156,147,155,99,78,75,75,43,20,00000
9,54,38,505,03,01,  Dakshin Farazganj,13,15,148,174,184,215,98,66,76,103,47,34,00000
9,54,38,505,04,01,  Gaymara,17,9,235,232,243,293,159,138,147,179,83,59,00000
9,54,38,688,01,01,  Uttar Kishoreganj,6,3,96,90,156,134,43,40,65,82,41,19,00000
9,54,38,688,02,01,  Dakshin Kishoreganj,5,4,77,65,90,85,40,29,42,63,15,15,00000
9,54,38,765,01,01,  Purba Maheshkhali,13,16,83,78,79,114,84,68,44,69,46,26,00000
9,54,38,765,02,01,  Dakshin Maheshkhali,9,15,110,101,135,147,64,55,75,95,50,31,00000
9,54,66,183,01,01,  Chandpur,15,13,82,87,113,116,35,48,55,47,36,26,00000
9,54,66,183,02,01,  Howakona,3,1,47,43,41,30,39,30,6,11,18,16,00000
9,54,66,229,01,01,  Annada Prasad,26,35,88,83,208,189,27,20,105,101,29,24,00000
9,54,66,229,02,01,  Dedrabaz,1,5,31,44,41,40,8,6,10,27,11,2,00000
9,54,66,367,01,01,  Lord Hardinje,34,22,291,289,313,287,248,160,162,198,100,100,00000
9,54,66,367,02,01,  Latur Char,1,0,55,46,36,32,36,44,35,27,19,15,00000
9,54,66,397,01,01,  Peari Mohan,3,8,72,81,94,112,43,24,41,41,48,15,00000
9,54,66,397,02,01,  Jangalia,11,8,65,68,85,102,29,16,58,37,26,24,00000
9,54,66,520,01,01,  Fatemabad,9,1,148,140,145,168,106,62,62,91,71,35,00000
9,54,66,520,02,01,  Howchia,18,21,86,74,118,100,67,50,36,53,47,27,00000
9,54,66,979,01,01,  Saidabad,22,11,52,77,115,91,35,22,49,58,26,13,00000
9,54,66,979,02,01,  Hasania,4,5,61,49,83,60,22,16,25,25,24,10,00000
9,54,70,581,01,01,  Kachukhali,16,20,473,517,543,525,439,377,356,379,257,159,00000
9,54,70,581,02,01,  Char Kachuakhali,0,0,128,95,2,3,160,151,2,0,86,56,00000
9,54,70,872,01,01,  Paschim Char Umed,11,11,189,177,248,215,133,99,205,201,66,47,00000
9,54,70,872,02,01,  Guchchhagram,0,0,6,1,5,1,6,8,3,1,1,1,00000
9,54,70,872,03,01,  Ray Pura Kandy,4,2,66,55,77,76,30,31,64,48,18,16,00000
9,54,70,872,04,01,  Illidhs Kandy,4,6,55,71,119,97,40,43,67,75,29,20,00000
9,54,76,918,01,01,  Dakshin Ramaganj,6,2,183,191,297,273,85,70,164,201,46,31,00000
9,54,76,918,02,01,  Uttar Ramaganj,8,6,243,209,273,280,81,91,182,182,59,39,00000
9,54,76,933,01,01,  Uttar Roychand,3,6,149,134,196,189,58,64,96,128,36,29,00000
9,54,76,933,02,01,  Dakshin Roychand,12,2,91,91,117,137,67,44,83,82,51,30,00000
9,65,21,547,01,01,  Sobhanpur,4,6,115,89,67,79,86,78,38,43,33,22,00000
9,65,21,547,02,01,  Saguriha,6,6,227,225,256,250,117,89,92,140,108,49,00000
9,65,21,895,01,01,  Uttar Rahmanpur,11,10,229,215,240,266,143,91,104,147,130,74,00000
9,65,21,895,02,01,  Koralia,9,8,87,75,109,88,32,35,35,67,35,15,00000
9,65,21,895,03,01,  Dakshin Rahmanpur,8,10,121,112,133,151,80,56,76,80,53,32,00000
9,65,23,945,01,01,  U.Sonar Char,3,1,75,70,67,58,30,27,54,69,15,7,00000
9,65,23,945,02,01,  D.Sonar Char,0,0,71,74,113,89,38,37,62,56,17,4,00000
9,65,47,049,01,01,  Purba Andhirpar,2,4,44,34,56,36,32,31,23,23,22,11,00000
9,65,47,049,02,01,  Machua Khali,2,2,47,59,54,62,45,39,26,46,21,19,00000
9,65,47,049,03,01,  Paschim Andhirpar,0,5,34,37,49,47,15,20,18,17,24,12,00000
9,65,47,049,04,01,  Ram Nawaz Bazar,3,2,65,52,85,74,39,25,35,45,41,15,00000
9,65,47,746,01,01,  Purba Kulagazir Taluk,3,1,35,27,39,43,24,15,12,21,19,4,00000
9,65,47,746,02,01,  Paschim Kulagazir Taluk,1,1,26,30,49,39,39,30,19,30,17,11,00000
9,65,47,746,04,01,  Kowertak,3,1,41,45,58,42,43,28,36,41,19,11,00000
9,65,47,746,05,01,  Chita Kundu,3,13,71,72,68,76,62,54,40,49,26,16,00000
9,65,71,199,01,01,  Majidpur,8,7,181,168,143,133,101,82,58,65,65,43,00000
9,65,71,199,02,01,  Badiuzzaman,0,0,39,43,25,30,26,24,16,15,16,4,00000
9,65,71,199,03,01,  Sonapur,5,9,180,174,180,222,109,83,82,88,89,49,00000
9,65,71,199,04,01,  Samedpur,2,3,44,39,27,38,33,23,22,22,32,9,00000
9,65,71,199,05,01,  Alampur,4,7,66,58,87,62,53,40,26,28,32,16,00000
9,65,71,995,01,01,  Alipur,6,1,205,223,249,330,150,117,144,163,84,49,00000
9,65,71,995,02,01,  Sandwip,5,1,100,72,104,99,60,55,61,81,42,17,00000
9,91,38,276,01,01,  Dakshin Chanchra,2,3,169,172,196,162,99,59,97,107,51,23,00000
9,91,38,276,02,01,  Dakshin Paschim Chanchra,4,4,179,169,277,311,52,48,110,136,58,30,00000
9,91,38,958,01,01,  Uttar Paschim Chanchra,10,4,110,88,136,151,40,42,82,90,25,17,00000
9,91,38,958,02,01,  Uttar Purba Chanchra,0,2,112,112,106,95,87,79,42,58,59,34,00000
9,91,57,036,01,01,  Matabarkandi,0,0,33,47,35,25,43,29,29,25,14,8,00000
9,91,57,036,02,01,  Uttar Kalsa,2,0,24,19,20,9,9,10,9,14,6,5,00000
9,91,57,036,03,01,  Dakshin Kalsa,2,2,12,9,19,17,9,11,14,12,2,0,00000
9,91,57,036,04,01,  Aralia,0,1,17,27,19,18,9,9,15,16,4,2,00000
9,91,57,036,05,01,  Patwarikandi,2,0,21,15,35,29,11,9,21,18,10,6,00000
9,91,57,036,06,01,  Badura,1,0,20,20,20,23,17,10,19,12,3,4,00000
9,91,57,036,07,01,  Daser Hat,1,1,11,21,9,7,2,6,8,8,0,1,00000
9,91,57,036,08,01,  Panchayetkandi,5,2,49,41,70,57,22,15,28,40,13,14,00000
9,91,57,036,09,01,  Datta Para,0,0,4,10,8,11,3,6,24,14,2,2,00000
9,91,57,036,10,01,  Dawari Bazar,2,0,11,3,11,7,0,0,12,10,1,0,00000
9,91,57,036,11,01,  Baraikandi,0,0,5,7,9,7,7,6,8,8,0,0,00000
9,91,57,165,01,01,  Baliakandi,3,1,36,53,75,54,46,28,41,43,27,10,00000
9,91,57,165,02,01,  Dalalkandi,3,9,47,40,49,44,30,16,31,30,18,13,00000
9,91,57,165,03,01,  Gosher Haola,2,1,61,55,74,82,18,13,61,70,23,11,00000
9,91,57,165,04,01,  Dewanpur,0,2,105,104,91,73,60,33,79,72,43,15,00000
9,91,57,165,05,01,  Mollahgram,1,1,23,25,25,27,15,16,26,36,5,7,00000
9,91,57,165,06,01,  Chandpur,1,6,44,43,83,66,11,13,47,62,10,3,00000
9,91,57,165,07,01,  Mistrykandi,4,0,20,19,23,27,1,2,26,33,2,0,00000
9,91,57,165,08,01,  Maharkandi,0,0,37,30,64,59,4,7,30,28,9,5,00000
9,91,57,165,09,01,  Panditkandi,1,2,17,24,34,23,7,7,26,24,3,1,00000
9,91,57,350,01,01,  Imam Para,26,14,9,15,52,49,10,8,13,19,17,8,00000
9,91,57,350,02,01,  Moulanakandi,1,0,40,26,18,20,39,22,14,20,20,16,00000
9,91,57,350,03,01,  Dalalkandi,0,0,67,63,22,21,136,104,43,40,74,33,00000
9,91,57,350,04,01,  Hajikandi,0,0,33,38,14,13,31,23,12,12,23,3,00000
9,91,57,350,05,01,  Patarikandi,0,1,25,30,34,27,15,7,6,20,24,4,00000
9,91,57,350,06,01,  Dakshin Dari Chandpur,1,2,30,28,34,29,5,6,25,17,13,2,00000
9,91,57,350,07,01,  Gurinda Bazar,0,0,19,27,17,18,9,5,10,22,9,4,00000
9,91,57,350,08,01,  Paschim Dari Chandpur,2,0,23,23,11,4,19,19,15,21,17,19,00000
9,91,57,515,01,03,  Uttar Keamulla,2,10,47,48,79,62,24,28,74,64,18,6,00000
9,91,57,515,02,03,  Purba Keamulla,0,0,43,53,53,41,28,32,33,25,19,11,00000
9,91,57,515,03,03,  Howladarkandi,1,3,17,24,30,33,18,11,26,29,8,9,00000
9,91,57,515,04,03,  Shayestakandi,0,0,8,9,9,11,7,4,16,14,2,3,00000
9,91,57,515,05,03,  Dakshin Keamullah,0,0,17,12,32,13,7,7,40,11,7,6,00000
9,91,57,515,06,03,  Bhelagazi Howladarkandi,0,0,38,49,51,47,37,21,34,35,15,17,00000
9,91,57,515,07,03,  Kumarkandi,0,1,12,20,5,5,21,17,5,8,16,7,00000
9,91,57,515,08,03,  Mazumder Para,0,0,14,19,20,22,11,10,16,13,6,6,00000
9,91,57,515,09,03,  Panditkandi,3,1,36,45,52,46,35,31,31,27,18,9,00000
9,91,57,515,10,03,  Jabbar Howladarkandi,0,0,43,24,24,40,6,7,36,26,2,4,00000
9,91,57,847,03,03,  Bhuiyankandi,3,0,77,85,65,73,53,48,41,63,38,21,00000
9,91,57,847,04,03,  Talukgram,2,1,16,24,7,3,23,19,9,4,9,8,00000
9,91,57,847,05,03,  Ramprasad,0,1,15,17,6,11,16,10,7,7,10,3,00000
9,91,57,847,06,03,  Mohajankandi,0,0,33,38,65,56,15,7,59,48,7,11,00000
9,91,57,847,07,03,  Shashiganj Bazar,2,1,55,57,43,58,41,42,55,54,22,28,00000
9,91,57,847,08,03,  Howladarkandi,0,0,44,54,40,45,36,23,14,27,22,5,00000
9,91,57,847,09,03,  Patarikandi,0,0,28,32,28,36,36,18,49,48,13,6,00000
9,91,57,847,10,03,  Satbaria,3,0,61,38,38,61,33,28,59,46,21,7,00000
9,91,57,847,11,03,  Kazikandi,1,2,19,29,35,37,7,10,20,11,9,4,00000
9,91,57,847,12,03,  Paschim Daspara,1,2,23,11,38,32,10,5,33,37,5,3,00000
9,91,57,847,13,03,  Purba Daspara,0,4,21,27,38,38,7,6,25,25,7,7,00000
9,91,57,847,14,03,  Dakshin Shashiganj,3,1,24,19,44,55,8,9,28,31,3,6,00000
9,91,57,847,15,03,  Officer Para,0,1,18,6,20,17,5,7,16,11,5,3,00000
9,91,76,921,01,01,  Sreeshtidhar Guha,3,2,60,41,80,63,27,20,32,25,30,14,00000
9,91,76,921,02,01,  Char Telea,3,1,133,112,99,67,61,54,40,19,24,32,00000
4,09,13,147,01,01,  Chala Bhanga,9,13,47,53,107,92,24,28,72,62,17,17,00000
4,09,13,147,02,01,  Chhota Nilganj,8,0,55,52,88,104,16,18,51,42,11,7,00000
4,09,13,147,03,01,  Sarikhali,6,8,7,6,29,28,0,1,14,22,3,4,00000
4,09,13,147,04,01,  Bhayla Bunia,2,2,22,35,57,41,5,10,28,21,9,9,00000
4,09,13,147,05,01,  Maitha,4,0,19,22,45,36,2,6,27,18,1,2,00000
4,09,13,712,01,01,  Uttar Nachna Para,9,8,16,26,58,57,5,9,29,33,5,4,00000
4,09,13,712,02,01,  Dakshin Nachna Para,21,22,54,63,83,114,19,19,62,54,12,16,00000
4,09,13,712,03,01,  Mahishdanga,4,10,35,44,85,75,13,19,53,56,10,5,00000
4,09,13,724,01,01,  Dakshin Nilganj,4,7,40,34,62,41,11,14,33,41,10,3,00000
4,09,13,724,02,01,  Sekandarkhali,9,11,46,30,87,76,16,15,61,71,15,6,00000
4,09,13,724,03,01,  Karaibunia,3,10,28,22,24,36,21,20,26,40,4,6,00000
4,09,13,994,01,01,  Uttar Tiakhali,13,23,69,90,144,130,47,49,101,66,15,7,00000
4,09,13,994,02,01,  Balaibunia,5,7,28,37,69,67,3,1,41,35,5,2,00000
4,09,15,036,01,01,  Arpangashia,4,2,10,12,22,38,4,0,22,19,5,0,00000
4,09,15,036,02,01,  Uttar Ghopkhali,6,2,19,24,41,32,5,9,18,12,7,6,00000
4,09,15,036,03,01,  Kalibari Ghopkhali,5,3,25,29,57,45,14,10,17,23,7,2,00000
4,09,15,036,04,01,  Jugia,1,2,33,38,59,55,13,7,36,24,3,8,00000
4,09,15,036,05,01,  Bhainabunia,3,3,10,7,26,21,1,0,16,4,4,1,00000
4,09,15,442,01,01,  Ghopkhali,3,2,82,75,65,66,47,42,73,55,23,27,00000
4,09,15,442,02,01,  Char Kogsoia,0,1,19,12,29,24,13,16,23,22,3,5,00000
4,09,15,442,03,01,  Balia Tali,9,6,63,62,87,89,21,20,51,63,18,12,00000
4,09,15,442,04,01,  Purba Charak Gachhia,1,0,16,16,43,36,6,7,32,30,3,5,00000
4,09,15,442,05,01,  Dakshin Charak Gachhia,2,4,39,35,71,61,13,14,73,43,10,9,00000
4,09,15,921,01,01,  Tarikata,4,5,31,29,56,54,8,3,33,38,8,8,00000
4,09,15,921,02,01,  Patakata,13,13,34,30,53,67,7,10,38,28,11,3,00000
4,09,15,921,03,01,  Purba Arpangashia,4,3,17,19,38,27,11,9,20,27,1,0,00000
4,09,15,921,04,01,  Uttar Tarikata,1,6,47,47,84,86,16,13,38,42,18,5,00000
4,09,15,921,05,01,  Dakshin Tarikata,8,4,37,30,60,84,10,11,40,33,7,4,00000
4,09,23,049,01,01,  Atharagashia,9,5,83,91,123,128,56,58,115,93,14,16,00000
4,09,23,049,02,01,  Godanga,5,4,40,34,43,36,26,28,31,12,12,7,00000
4,09,23,049,03,01,  Paschim Atharagashia,2,1,22,29,34,26,14,6,35,21,3,5,00000
4,09,23,049,04,01,  Darikata,0,0,15,19,12,22,5,3,17,21,5,4,00000
4,09,23,393,01,01,  Uttar Gazipur,15,16,59,59,96,76,53,38,76,64,27,12,00000
4,09,23,393,02,01,  Dakshin Gazipur,5,8,83,84,113,122,33,22,82,67,18,8,00000
4,09,23,417,01,01,  Gerabunia,10,3,52,59,108,79,34,24,61,69,20,13,00000
4,09,23,417,02,01,  Algi,3,4,28,35,44,25,21,26,25,14,8,10,00000
4,09,23,884,01,01,  Sakharia,7,17,52,79,127,109,56,63,57,89,16,21,00000
4,09,23,884,02,01,  Chowla,0,5,24,32,60,33,14,9,21,17,6,5,00000
4,09,23,884,03,01,  Dharma Narayan,1,6,35,28,56,39,9,8,31,23,11,11,00000
4,09,23,884,04,01,  Golbunia,7,4,19,13,38,25,33,32,36,22,19,13,00000
4,09,23,909,01,01,  Purba Sonakhali,0,1,74,83,100,97,20,33,76,56,13,10,00000
4,09,23,909,02,01,  Paschim Sonakhali,6,9,118,80,135,128,30,35,82,104,24,18,00000
4,09,23,909,03,01,  Dakshin Sonakhali,0,0,71,67,89,100,47,42,66,67,19,12,00000
4,09,23,909,04,01,  Uttar Sonakhali,3,1,44,47,69,72,9,13,36,39,4,4,00000
4,09,39,085,01,01,  Taltali Para,5,4,17,9,44,27,3,2,21,22,7,2,00000
4,09,39,085,02,01,  Chatan Para,2,3,46,44,58,45,4,10,44,31,2,6,00000
4,09,39,085,03,01,  Taltali Bandar,17,14,42,26,84,66,6,10,74,74,4,6,00000
4,09,39,085,04,01,  Mali Para,12,10,28,34,88,64,9,7,75,50,11,3,00000
4,09,39,085,05,01,  Chhota Bhaijora,2,4,37,41,85,85,7,2,62,47,12,8,00000
4,09,39,085,06,01,  Talukdar Para,2,4,30,23,42,49,2,2,15,17,2,5,00000
4,09,39,085,07,01,  Sadagar Para,27,30,108,97,180,194,27,21,70,83,42,27,00000
4,09,39,085,08,01,  Char Para,10,13,25,29,63,69,6,4,32,44,14,4,00000
4,09,39,085,09,01,  Harinkhola,1,3,8,13,35,35,6,12,17,20,2,1,00000
4,09,39,085,10,01,  Dakshin Kazirkhal,0,0,37,29,80,91,5,9,36,35,0,8,00000
4,09,39,085,11,01,  Moma Para,5,3,9,14,10,18,3,6,10,15,2,3,00000
4,09,39,085,12,01,  Sikari Para,1,3,10,17,35,30,5,1,20,25,6,1,00000
4,09,39,085,13,01,  Buli Para,0,0,19,13,28,23,2,2,25,15,4,3,00000
4,09,39,085,14,01,  Karamja Para,1,0,20,22,19,24,19,19,29,14,6,4,00000
4,09,39,085,15,01,  Aga Thakur Para,2,1,8,12,19,25,0,3,20,13,5,0,00000
4,09,39,085,16,01,  Naobhanga,0,0,17,12,28,22,11,5,15,20,6,1,00000
4,09,39,085,17,01,  Uttar Kazirkhal,0,1,11,14,10,14,12,17,15,1,4,10,00000
4,09,39,085,18,01,  Naya Bhaijora,0,0,15,12,20,24,3,5,14,15,2,2,00000
4,09,39,085,19,01,  Natun Para,2,0,20,22,42,29,6,0,17,21,6,2,00000
4,09,39,085,20,01,  Bara Bhaijora,9,5,47,32,64,83,10,7,44,51,12,6,00000
4,09,39,085,21,01,  Momisha Para,6,2,8,12,21,21,7,1,13,11,3,5,00000
4,09,39,085,22,01,  Pajrabhanga,0,3,34,32,41,51,12,8,21,24,9,5,00000
4,09,39,085,23,01,  Naya Para,9,12,7,6,25,19,1,1,11,12,2,1,00000
4,09,39,085,24,01,  Tulatali,0,0,15,9,27,20,1,5,27,15,0,0,00000
4,09,39,085,25,01,  Manukha Para,0,0,0,1,7,8,1,0,0,4,1,0,00000
4,09,43,122,01,01,  Bethi Para,1,0,29,29,48,45,12,10,22,31,4,2,00000
4,09,43,122,02,01,  Jogir Tabak,0,1,52,45,58,49,7,3,48,40,16,4,00000
4,09,43,122,03,01,  Gandamara,2,4,41,40,38,55,22,22,39,25,12,18,00000
4,09,43,233,01,01,  Char Para,8,5,73,57,115,97,22,17,73,97,13,9,00000
4,09,43,233,02,01,  Thakur Para,5,5,13,20,32,49,5,4,36,25,3,0,00000
4,09,43,233,03,01,  Thong Para,15,7,35,40,94,98,19,13,44,66,17,6,00000
4,09,43,257,01,01,  Chhota Bagi,17,22,67,45,105,119,9,9,82,70,23,6,00000
4,09,43,257,02,01,  Mowpara,9,13,36,35,102,69,11,5,54,42,9,4,00000
4,09,43,380,01,01,  Gabtali,9,14,62,55,131,132,20,25,86,73,25,14,00000
4,09,43,380,02,01,  Sundaria,0,0,10,7,17,18,5,6,14,6,6,2,00000
4,09,47,196,01,01,  Chandra,22,16,118,151,217,237,57,55,139,135,34,18,00000
4,09,47,196,02,01,  Chandra Chalitabunia,4,7,10,7,17,17,0,5,13,17,3,0,00000
4,09,47,208,01,01,  Kownia,0,0,32,24,37,38,18,21,30,35,7,13,00000
4,09,47,208,02,01,  Chalabhanga,15,5,20,27,38,33,10,7,28,37,6,9,00000
4,09,47,208,03,01,  Lodha,10,7,56,61,85,84,10,9,49,46,13,5,00000
4,09,47,208,04,01,  Chowra Chalitabunia,5,5,7,6,14,17,9,6,8,16,8,2,00000
4,09,47,208,05,01,  Chowra Kali Bari(Part),2,7,34,32,73,56,11,7,41,34,14,9,00000
4,09,47,429,01,01,  Ghotkhali,20,21,85,98,154,150,45,44,125,97,19,14,00000
4,09,47,429,02,01,  Baithaghata,2,6,26,35,60,50,10,9,38,39,9,6,00000
4,09,47,429,03,01,  Gilatala,0,0,23,19,52,40,0,3,10,10,1,2,00000
4,09,47,429,04,01,  Betmor,6,11,61,45,96,75,19,18,44,49,9,3,00000
4,09,63,454,01,01,  Gojkhali,20,11,145,108,227,230,64,50,146,159,22,16,00000
4,09,63,454,02,01,  Dalachara,4,4,122,117,172,169,54,65,110,137,28,20,00000
4,09,63,454,03,01,  Bazarkhali,0,3,25,25,40,47,6,10,32,18,5,6,00000
4,09,63,454,04,01,  Bainbunia,5,1,46,35,57,74,16,19,51,49,8,12,00000
4,09,63,454,05,01,  Deppur,0,3,8,9,19,11,13,6,5,14,3,1,00000
4,09,63,479,01,01,  Gulisakhali,11,19,124,136,186,164,93,109,137,137,83,52,00000
4,09,63,479,02,01,  Haridrabaria,13,1,51,44,92,81,14,17,60,51,3,9,00000
4,09,63,626,01,01,  Khekuani,22,26,78,72,163,173,38,27,103,99,24,7,00000
4,09,63,626,02,01,  Angulkata,14,21,66,70,130,119,26,20,110,114,13,22,00000
4,09,71,773,01,01,  Paschim Chila,3,2,56,67,68,82,29,24,58,61,5,7,00000
4,09,71,773,02,01,  Madhya Paschim Chila,5,10,63,59,127,118,32,29,66,70,12,13,00000
4,09,71,945,01,01,  Tepura,11,11,51,54,141,119,14,16,106,70,6,8,00000
4,09,71,945,02,01,  Dakshin Tepura,3,1,63,82,164,127,34,19,68,86,14,12,00000
4,09,79,012,01,01,  Alirbandar,6,7,49,48,88,75,12,14,46,55,19,9,00000
4,09,79,012,02,01,  Uttar Jharakhali,8,1,59,51,97,84,16,13,56,65,9,3,00000
4,09,87,307,01,01,  Kalipur,2,5,56,46,68,87,28,22,52,56,12,13,00000
4,09,87,307,02,01,  Amragachhia,4,16,60,64,204,117,29,9,80,61,16,8,00000
4,09,87,601,01,01,  Paschim Keowabunia,5,8,62,75,119,133,25,21,62,63,10,6,00000
4,09,87,601,02,01,  Purba Keowabunia,4,4,33,22,75,47,5,13,52,27,2,9,00000
4,09,87,638,01,01,  Paschim Krishnanagar,2,5,64,38,91,76,46,29,73,72,11,9,00000
4,09,87,638,02,01,  Purba Krishnanagar,2,2,67,71,78,82,22,20,59,64,14,15,00000
4,09,87,663,01,01,  Paschim Kukua,7,12,60,57,111,83,19,26,61,57,22,13,00000
4,09,87,663,02,01,  Purba Kukua,6,9,90,98,156,133,40,44,90,112,24,25,00000
4,09,87,872,01,01,  Paschim Roybala,0,0,33,20,34,34,19,7,25,30,7,2,00000
4,09,87,872,02,01,  Purba Roybala,5,6,13,17,43,24,3,2,24,17,2,0,00000
4,09,91,073,09,01,  Tanti Para,5,7,37,41,70,59,12,6,39,27,11,6,00000
4,09,91,073,10,01,  Namesha Para,10,6,10,6,31,28,4,4,20,13,7,6,00000
4,09,91,073,11,01,  Sobhan Para,4,9,14,14,40,30,2,2,22,24,7,0,00000
4,09,91,073,12,01,  Maha Para,2,3,4,3,10,7,5,5,7,4,5,3,00000
4,09,91,073,13,01,  Bathi Para,1,4,14,6,13,27,6,1,11,11,1,5,00000
4,09,91,073,14,01,  Chhota Akujan Para,0,0,9,5,6,9,7,3,5,7,0,2,00000
4,09,91,073,15,01,  Baraitali Para,1,1,24,21,37,43,16,3,32,16,7,2,00000
4,09,91,073,16,01,  Morati,7,7,26,20,53,43,4,9,36,38,10,2,00000
4,09,91,282,01,01,  Bara Ankujan Para,22,16,71,64,103,123,45,29,71,64,40,19,00000
4,09,91,282,02,01,  Tentulbaria,7,2,26,23,44,45,6,3,19,28,12,5,00000
4,09,91,282,03,01,  Joyalbhanga,4,3,17,20,29,36,12,11,16,20,13,1,00000
4,09,91,282,04,01,  Adapara,5,0,26,29,53,56,6,11,29,31,7,1,00000
4,09,91,282,05,01,  Nidraghora Para,15,13,58,59,101,107,22,13,56,65,19,9,00000
4,09,91,282,06,01,  Mani Para,3,10,19,21,42,45,6,6,35,24,8,1,00000
4,09,91,282,07,01,  Chamo Para,4,5,31,19,31,27,15,14,12,11,8,5,00000
4,09,91,282,08,01,  Nidrarghora Para,7,10,42,34,78,80,6,6,59,70,11,5,00000
4,09,94,098,01,01,  Bara Para,8,7,49,56,61,70,11,14,44,43,13,6,00000
4,09,94,098,02,01,  Gabbaria,14,15,38,32,83,71,18,14,42,47,7,4,00000
4,09,94,184,01,01,  Chandkhali,8,13,44,29,81,88,16,6,67,73,10,9,00000
4,09,94,184,02,01,  Kalarang,4,12,42,38,82,77,11,12,57,57,9,6,00000
4,09,94,184,03,01,  Hulatana,1,4,25,34,47,47,5,5,31,24,10,7,00000
4,09,94,184,04,01,  Hari Para,2,0,36,60,46,53,26,23,36,33,7,4,00000
4,09,94,737,01,01,  Pancha Koralia,4,5,44,42,71,74,25,10,65,50,7,5,00000
4,09,94,737,02,01,  Monshatali,1,1,41,34,53,51,21,17,49,50,12,3,00000
4,09,94,737,03,01,  Joyalbhanga,3,1,61,52,78,92,17,13,46,45,22,17,00000
4,09,95,540,01,01,  Kachupatra,3,3,41,39,110,105,13,16,79,54,11,8,00000
4,09,95,540,02,01,  Badurgachha,16,7,67,69,138,135,19,16,87,90,12,12,00000
4,09,95,896,01,01,  Sarikkhali,1,2,34,33,51,53,12,2,28,25,4,1,00000
4,09,95,896,02,01,  Nalbunia,4,3,56,55,90,89,9,10,44,49,16,7,00000
4,09,95,896,03,01,  Chowla Para,4,3,34,35,70,68,17,9,31,42,13,6,00000
4,09,95,896,04,01,  Anger Para,4,3,27,26,43,43,11,4,31,26,9,9,00000
4,09,96,073,01,01,  Kabiraj Para,1,4,60,42,104,92,13,14,47,47,15,10,00000
4,09,96,073,02,01,  Lowpara,11,7,24,27,63,48,7,11,46,39,15,3,00000
4,09,96,073,03,01,  Lalu Para,8,2,29,29,57,78,12,12,37,37,11,3,00000
4,09,96,073,04,01,  Bara Amkhola,5,3,51,46,87,113,18,13,42,54,18,8,00000
4,09,96,073,05,01,  Chhota Amkhola,15,4,35,30,75,48,4,11,34,32,9,1,00000
4,09,96,073,06,01,  Idupara,5,5,46,38,45,59,17,16,35,44,15,7,00000
4,09,96,073,07,01,  Sokina,16,16,32,24,78,82,7,4,41,33,5,3,00000
4,09,96,073,08,01,  Nidra Char,15,20,57,63,140,142,16,12,82,56,15,11,00000
4,19,23,943,01,03,  Purba Shafipur,18,13,86,76,120,135,20,20,99,112,22,10,00000
4,19,23,943,02,03,  Paschim Shafipur,21,26,68,92,165,165,19,18,134,119,21,10,00000
4,19,47,331,01,01,  Chhanbunia,5,1,107,84,119,133,15,20,66,68,22,12,00000
4,19,47,331,02,01,  Jafrakhali,2,0,39,47,46,63,14,19,48,41,11,7,00000
4,19,47,867,01,01,  Purba Chalitabunia,15,18,117,96,181,172,35,50,118,128,21,16,00000
4,19,47,867,02,01,  Kalikabari,4,0,5,14,17,18,2,1,17,11,1,1,00000
4,19,71,229,01,01,  Uttar Bhaijora,6,10,55,70,80,85,27,30,48,62,11,9,00000
4,19,71,229,02,01,  Dakshin Bhaijora,9,11,67,59,116,127,17,18,92,62,18,15,00000
4,19,71,408,01,01,  Uttar Dauatala,1,0,75,82,122,117,20,25,91,85,15,12,00000
4,19,71,408,02,01,  Dakshin Dauatala,0,2,61,67,113,100,21,24,67,76,13,3,00000
4,19,71,535,01,01,  Uttar Gudighata,5,6,85,65,133,103,24,18,84,76,18,3,00000
4,19,71,535,02,01,  Dakshin Gudighata,0,0,22,38,47,32,24,20,28,23,13,5,00000
4,19,71,535,03,01,  Chala Bhanga,1,1,31,28,36,30,7,9,120,35,8,7,00000
4,19,71,535,04,01,  Dakshin Kakchira,2,1,35,26,43,39,9,19,23,22,8,9,00000
4,19,71,612,01,01,  Uttar Kakchira,3,5,74,82,98,82,28,20,65,67,10,10,00000
